TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),Radiation(today)(CWB),Radiation(today)(IBM),Radiation(today)(OWM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2022-01-22 15:00:00,,0.08611111111111111,0.393755649,0.19687717717101044,0.11363093437359766,0.2872605647090785,0.06448999999999999,0.19687717717101044,0.11363093437359766,0.2872605647090785,陰,陰,陣雨,陣雨,晴,晴,22.0,20.0,94.0,20.0,19.0,87.0,18.390000000000047,18.260000000000048,86.0
2022-01-22 16:00:00,,0.011111111111111113,0.178469966,0.07379888090565488,0.06961139986759321,0.12362225974526833,0.00921,0.07379888090565488,0.06961139986759321,0.12362225974526833,陰,陰,陣雨,陣雨,晴,晴,22.0,20.0,94.0,20.0,20.0,84.0,18.390000000000047,18.260000000000048,86.0
2022-01-22 17:00:00,,0.0027777777777777783,0.014768308,0.007883404065169665,0.0,0.012384960064246943,0.0,0.007883404065169665,0.0,0.012384960064246943,陰,陰,陣雨,陣雨,晴,晴,22.0,20.0,94.0,19.0,19.0,88.0,18.390000000000047,18.260000000000048,86.0
2022-01-22 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,17.0,17.0,95.0,17.990000000000013,17.970000000000027,83.0
2022-01-22 19:00:00,,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,18.0,18.0,90.0,17.990000000000013,17.970000000000027,83.0
2022-01-22 20:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,17.0,17.0,97.0,17.990000000000013,17.970000000000027,83.0
2022-01-22 21:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,17.0,17.0,96.0,17.550000000000008,17.400000000000034,90.0
2022-01-22 22:00:00,,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,17.0,17.0,97.0,17.550000000000008,17.400000000000034,90.0
2022-01-22 23:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,陣雨,陣雨,晴,晴,,,,17.0,17.0,97.0,17.550000000000008,17.400000000000034,90.0
2022-01-23 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,97.0,17.840000000000032,17.550000000000008,95.0
2022-01-23 01:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,97.0,17.840000000000032,17.550000000000008,95.0
2022-01-23 02:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,97.0,17.840000000000032,17.550000000000008,95.0
2022-01-23 03:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,98.0,17.400000000000034,17.220000000000027,92.0
2022-01-23 04:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,97.0,17.400000000000034,17.220000000000027,92.0
2022-01-23 05:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲,多雲,晴,晴,,,,17.0,17.0,97.0,17.400000000000034,17.220000000000027,92.0
2022-01-23 06:00:00,,0.0027777777777777783,0.0006611989999999999,0.0007191468638726256,0.0009823700377588663,0.0022003699313184787,0.00313,0.0007191468638726256,0.0009823700377588663,0.0022003699313184787,陰,陰,多雲時晴,多雲時晴,晴,晴,18.0,17.0,93.0,16.0,16.0,97.0,17.78000000000003,17.680000000000007,87.0
2022-01-23 07:00:00,,0.05555555555555556,0.096494089,0.03238283019898964,0.06909428557460998,0.058396345831754376,0.00627,0.03238283019898964,0.06909428557460998,0.058396345831754376,陰,陰,多雲時晴,多雲時晴,晴,晴,18.0,17.0,93.0,16.0,16.0,98.0,17.78000000000003,17.680000000000007,87.0
2022-01-23 08:00:00,,0.14722222222222225,0.312841164,0.12703849302452494,0.2377063332443312,0.22046690220712348,0.0094,0.12703849302452494,0.2377063332443312,0.22046690220712348,陰,陰,多雲時晴,多雲時晴,晴,晴,18.0,17.0,93.0,17.0,17.0,96.0,17.78000000000003,17.680000000000007,87.0
2022-01-23 09:00:00,,0.3194444444444444,0.509752532,0.34725624596477195,0.2964068811266791,0.36530947547349,0.01254,0.34725624596477195,0.2964068811266791,0.36530947547349,多雲,多雲,多雲時晴,多雲時晴,晴,晴,20.0,18.0,93.0,20.0,19.0,89.0,19.460000000000036,19.470000000000027,76.0
2022-01-23 10:00:00,,0.425,0.6564140470000001,0.4663025952975582,0.4517588727970496,0.4853748733461564,0.08775,0.4663025952975582,0.4517588727970496,0.4853748733461564,多雲,多雲,多雲時晴,多雲時晴,晴,晴,20.0,18.0,93.0,18.0,18.0,93.0,19.460000000000036,19.470000000000027,76.0
