TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-04-30 02:45:00,2022-04-30,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 03:00:00,2022-04-30,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 03:15:00,2022-04-30,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 03:30:00,2022-04-30,3,0.02990000000000028,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 03:45:00,2022-04-30,3,0.02980000000000028,0.0,0.0,0.0,0.0,0.0,0.0,45,0.02990000000000028,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 04:00:00,2022-04-30,4,0.02993204983012485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02980000000000028,0.0,0.02990000000000028,0.0,0.030000000000000294,0.0
2022-04-30 04:15:00,2022-04-30,4,0.029966666666666964,0.0,0.0,0.0,0.0,0.0,0.0,15,0.02993204983012485,0.0,0.02980000000000028,0.0,0.02990000000000028,0.0
2022-04-30 04:30:00,2022-04-30,4,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029966666666666964,0.0,0.02993204983012485,0.0,0.02980000000000028,0.0
2022-04-30 04:45:00,2022-04-30,4,0.029977777777778075,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029988888888889183,0.0,0.029966666666666964,0.0,0.02993204983012485,0.008914868970966593
2022-04-30 05:00:00,2022-04-30,5,0.028622222222222413,0.005555555555555557,0.005290109532529125,0.008914868970966593,0.0116751475762483,0.0116751475762483,0.01214,0,0.029977777777778075,0.0,0.029988888888889183,0.008914868970966593,0.029966666666666964,0.008914868970966593
2022-04-30 05:15:00,2022-04-30,5,0.028944444444444637,0.005555555555555557,0.005290109532529125,0.008914868970966593,0.0116751475762483,0.0116751475762483,0.01214,15,0.028622222222222413,0.008914868970966593,0.029977777777778075,0.008914868970966593,0.029988888888889183,0.008914868970966593
2022-04-30 05:30:00,2022-04-30,5,0.028833333333333506,0.005555555555555557,0.005290109532529125,0.008914868970966593,0.0116751475762483,0.0116751475762483,0.01214,30,0.028944444444444637,0.008914868970966593,0.028622222222222413,0.008914868970966593,0.029977777777778075,0.008914868970966593
2022-04-30 05:45:00,2022-04-30,5,0.02860000000000017,0.005555555555555557,0.005290109532529125,0.008914868970966593,0.0116751475762483,0.0116751475762483,0.01214,45,0.028833333333333506,0.008914868970966593,0.028944444444444637,0.008914868970966593,0.028622222222222413,0.12293444718501895
2022-04-30 06:00:00,2022-04-30,6,0.02716666666666666,0.06388888888888887,0.1351077791196244,0.12293444718501895,0.209491164155894,0.10541701096225424,0.16594,0,0.02860000000000017,0.008914868970966593,0.028833333333333506,0.12293444718501895,0.028944444444444637,0.12293444718501895
2022-04-30 06:15:00,2022-04-30,6,0.02585555555555542,0.06388888888888887,0.1351077791196244,0.12293444718501895,0.209491164155894,0.10541701096225424,0.16594,15,0.02716666666666666,0.12293444718501895,0.02860000000000017,0.12293444718501895,0.028833333333333506,0.12293444718501895
2022-04-30 06:30:00,2022-04-30,6,0.02586666666666656,0.06388888888888887,0.1351077791196244,0.12293444718501895,0.209491164155894,0.10541701096225424,0.16594,30,0.02585555555555542,0.12293444718501895,0.02716666666666666,0.12293444718501895,0.02860000000000017,0.12293444718501895
2022-04-30 06:45:00,2022-04-30,6,0.029522222222222137,0.06388888888888887,0.1351077791196244,0.12293444718501895,0.209491164155894,0.10541701096225424,0.16594,45,0.02586666666666656,0.12293444718501895,0.02585555555555542,0.12293444718501895,0.02716666666666666,0.21321413047801172
2022-04-30 07:00:00,2022-04-30,7,0.582944444444447,0.11111111111111112,0.3654129877599851,0.21321413047801172,0.22824752396462175,0.2587070407843613,0.40068000000000004,0,0.029522222222222137,0.12293444718501895,0.02586666666666656,0.21321413047801172,0.02585555555555542,0.21321413047801172
2022-04-30 07:15:00,2022-04-30,7,0.7782444444444451,0.11111111111111112,0.3654129877599851,0.21321413047801172,0.22824752396462175,0.2587070407843613,0.40068000000000004,15,0.582944444444447,0.21321413047801172,0.029522222222222137,0.21321413047801172,0.02586666666666656,0.21321413047801172
2022-04-30 07:30:00,2022-04-30,7,1.1446444444444428,0.11111111111111112,0.3654129877599851,0.21321413047801172,0.22824752396462175,0.2587070407843613,0.40068000000000004,30,0.7782444444444451,0.21321413047801172,0.582944444444447,0.21321413047801172,0.029522222222222137,0.21321413047801172
2022-04-30 07:45:00,2022-04-30,7,1.336688888888879,0.11111111111111112,0.3654129877599851,0.21321413047801172,0.22824752396462175,0.2587070407843613,0.40068000000000004,45,1.1446444444444428,0.21321413047801172,0.7782444444444451,0.21321413047801172,0.582944444444447,0.3693537947669545
2022-04-30 08:00:00,2022-04-30,8,1.3845555555555598,0.3083333333333333,0.5869526101934764,0.3693537947669545,0.3753435371293215,0.4468270731539013,0.6232800000000001,0,1.336688888888879,0.21321413047801172,1.1446444444444428,0.3693537947669545,0.7782444444444451,0.3693537947669545
2022-04-30 08:15:00,2022-04-30,8,1.7649777777777758,0.3083333333333333,0.5869526101934764,0.3693537947669545,0.3753435371293215,0.4468270731539013,0.6232800000000001,15,1.3845555555555598,0.3693537947669545,1.336688888888879,0.3693537947669545,1.1446444444444428,0.3693537947669545
2022-04-30 08:30:00,2022-04-30,8,1.5600333333333167,0.3083333333333333,0.5869526101934764,0.3693537947669545,0.3753435371293215,0.4468270731539013,0.6232800000000001,30,1.7649777777777758,0.3693537947669545,1.3845555555555598,0.3693537947669545,1.336688888888879,0.3693537947669545
2022-04-30 08:45:00,2022-04-30,8,2.425944444444442,0.3083333333333333,0.5869526101934764,0.3693537947669545,0.3753435371293215,0.4468270731539013,0.6232800000000001,45,1.5600333333333167,0.3693537947669545,1.7649777777777758,0.3693537947669545,1.3845555555555598,0.5584386500840403
2022-04-30 09:00:00,2022-04-30,9,3.1661222222222203,0.513888888888889,0.7703566649222379,0.5584386500840403,0.3759778020347711,0.5747872023391667,0.8054,0,2.425944444444442,0.3693537947669545,1.5600333333333167,0.5584386500840403,1.7649777777777758,0.5584386500840403
2022-04-30 09:15:00,2022-04-30,9,4.2401777777777765,0.513888888888889,0.7703566649222379,0.5584386500840403,0.3759778020347711,0.5747872023391667,0.8054,15,3.1661222222222203,0.5584386500840403,2.425944444444442,0.5584386500840403,1.5600333333333167,0.5584386500840403
2022-04-30 09:30:00,2022-04-30,9,4.293311111111105,0.513888888888889,0.7703566649222379,0.5584386500840403,0.3759778020347711,0.5747872023391667,0.8054,30,4.2401777777777765,0.5584386500840403,3.1661222222222203,0.5584386500840403,2.425944444444442,0.5584386500840403
2022-04-30 09:45:00,2022-04-30,9,4.67086666666667,0.513888888888889,0.7703566649222379,0.5584386500840403,0.3759778020347711,0.5747872023391667,0.8054,45,4.293311111111105,0.5584386500840403,4.2401777777777765,0.5584386500840403,3.1661222222222203,0.6132249139860091
2022-04-30 10:00:00,2022-04-30,10,4.632611111111123,0.8638888888888888,0.8999117136154464,0.6132249139860091,0.5175331848088924,0.6901190803136796,0.94301,0,4.67086666666667,0.5584386500840403,4.293311111111105,0.6132249139860091,4.2401777777777765,0.6132249139860091
2022-04-30 10:15:00,2022-04-30,10,4.611033333333335,0.8638888888888888,0.8999117136154464,0.6132249139860091,0.5175331848088924,0.6901190803136796,0.94301,15,4.632611111111123,0.6132249139860091,4.67086666666667,0.6132249139860091,4.293311111111105,0.6132249139860091
2022-04-30 10:30:00,2022-04-30,10,4.285266666666671,0.8638888888888888,0.8999117136154464,0.6132249139860091,0.5175331848088924,0.6901190803136796,0.94301,30,4.611033333333335,0.6132249139860091,4.632611111111123,0.6132249139860091,4.67086666666667,0.6132249139860091
2022-04-30 10:45:00,2022-04-30,10,5.641822222222222,0.8638888888888888,0.8999117136154464,0.6132249139860091,0.5175331848088924,0.6901190803136796,0.94301,45,4.285266666666671,0.6132249139860091,4.611033333333335,0.6132249139860091,4.632611111111123,0.7296875143145511
2022-04-30 11:00:00,2022-04-30,11,7.0391,0.9666666666666668,0.9657065384806456,0.7296875143145511,0.5813565701274407,0.7853348277798704,0.39663000000000004,0,5.641822222222222,0.6132249139860091,4.285266666666671,0.7296875143145511,4.611033333333335,0.7296875143145511
2022-04-30 11:15:00,2022-04-30,11,6.643577777777767,0.9666666666666668,0.9657065384806456,0.7296875143145511,0.5813565701274407,0.7853348277798704,0.39663000000000004,15,7.0391,0.7296875143145511,5.641822222222222,0.7296875143145511,4.285266666666671,0.7296875143145511
2022-04-30 11:30:00,2022-04-30,11,6.328200000000002,0.9666666666666668,0.9657065384806456,0.7296875143145511,0.5813565701274407,0.7853348277798704,0.39663000000000004,30,6.643577777777767,0.7296875143145511,7.0391,0.7296875143145511,5.641822222222222,0.7296875143145511
2022-04-30 11:45:00,2022-04-30,11,7.24360000000001,0.9666666666666668,0.9657065384806456,0.7296875143145511,0.5813565701274407,0.7853348277798704,0.39663000000000004,45,6.328200000000002,0.7296875143145511,6.643577777777767,0.7296875143145511,7.0391,0.7595697821951205
2022-04-30 12:00:00,2022-04-30,12,6.521466666666679,0.8527777777777777,0.9628984477312692,0.7595697821951205,0.7449756863045156,0.7931365335476115,1.00776,0,7.24360000000001,0.7296875143145511,6.328200000000002,0.7595697821951205,6.643577777777767,0.7595697821951205
2022-04-30 12:15:00,2022-04-30,12,6.915077777777793,0.8527777777777777,0.9628984477312692,0.7595697821951205,0.7449756863045156,0.7931365335476115,1.00776,15,6.521466666666679,0.7595697821951205,7.24360000000001,0.7595697821951205,6.328200000000002,0.7595697821951205
2022-04-30 12:30:00,2022-04-30,12,7.320677777777778,0.8527777777777777,0.9628984477312692,0.7595697821951205,0.7449756863045156,0.7931365335476115,1.00776,30,6.915077777777793,0.7595697821951205,6.521466666666679,0.7595697821951205,7.24360000000001,0.7595697821951205
2022-04-30 12:45:00,2022-04-30,12,7.2205333333333215,0.8527777777777777,0.9628984477312692,0.7595697821951205,0.7449756863045156,0.7931365335476115,1.00776,45,7.320677777777778,0.7595697821951205,6.915077777777793,0.7595697821951205,6.521466666666679,0.6346988767849034
2022-04-30 13:00:00,2022-04-30,13,6.629811111111122,0.6416666666666667,0.8917076999194549,0.6346988767849034,0.6623797412426037,0.6757218190354652,0.9308700000000001,0,7.2205333333333215,0.7595697821951205,7.320677777777778,0.6346988767849034,6.915077777777793,0.6346988767849034
2022-04-30 13:15:00,2022-04-30,13,6.546533333333336,0.6416666666666667,0.8917076999194549,0.6346988767849034,0.6623797412426037,0.6757218190354652,0.9308700000000001,15,6.629811111111122,0.6346988767849034,7.2205333333333215,0.6346988767849034,7.320677777777778,0.6346988767849034
2022-04-30 13:30:00,2022-04-30,13,5.936322222222233,0.6416666666666667,0.8917076999194549,0.6346988767849034,0.6623797412426037,0.6757218190354652,0.9308700000000001,30,6.546533333333336,0.6346988767849034,6.629811111111122,0.6346988767849034,7.2205333333333215,0.6346988767849034
2022-04-30 13:45:00,2022-04-30,13,6.056966666666662,0.6416666666666667,0.8917076999194549,0.6346988767849034,0.6623797412426037,0.6757218190354652,0.9308700000000001,45,5.936322222222233,0.6346988767849034,6.546533333333336,0.6346988767849034,6.629811111111122,0.5233047802420917
2022-04-30 14:00:00,2022-04-30,14,4.825800000000001,0.4111111111111111,0.7574138507381295,0.5233047802420917,0.5272080291882872,0.5412870859905687,0.8054,0,6.056966666666662,0.6346988767849034,5.936322222222233,0.5233047802420917,6.546533333333336,0.5233047802420917
2022-04-30 14:15:00,2022-04-30,14,2.8381222222222324,0.4111111111111111,0.7574138507381295,0.5233047802420917,0.5272080291882872,0.5412870859905687,0.8054,15,4.825800000000001,0.5233047802420917,6.056966666666662,0.5233047802420917,5.936322222222233,0.5233047802420917
2022-04-30 14:30:00,2022-04-30,14,2.752355555555548,0.4111111111111111,0.7574138507381295,0.5233047802420917,0.5272080291882872,0.5412870859905687,0.8054,30,2.8381222222222324,0.5233047802420917,4.825800000000001,0.5233047802420917,6.056966666666662,0.5233047802420917
2022-04-30 14:45:00,2022-04-30,14,3.286999999999998,0.4111111111111111,0.7574138507381295,0.5233047802420917,0.5272080291882872,0.5412870859905687,0.8054,45,2.752355555555548,0.5233047802420917,2.8381222222222324,0.5233047802420917,4.825800000000001,0.3122793157217361
2022-04-30 15:00:00,2022-04-30,15,3.2125666666666723,0.5,0.570369404540526,0.3122793157217361,0.2589383580006903,0.4098994863628418,0.6111300000000001,0,3.286999999999998,0.5233047802420917,2.752355555555548,0.3122793157217361,2.8381222222222324,0.3122793157217361
2022-04-30 15:15:00,2022-04-30,15,3.608100000000004,0.5,0.570369404540526,0.3122793157217361,0.2589383580006903,0.4098994863628418,0.6111300000000001,15,3.2125666666666723,0.3122793157217361,3.286999999999998,0.3122793157217361,2.752355555555548,0.3122793157217361
2022-04-30 15:30:00,2022-04-30,15,3.934811111111124,0.5,0.570369404540526,0.3122793157217361,0.2589383580006903,0.4098994863628418,0.6111300000000001,30,3.608100000000004,0.3122793157217361,3.2125666666666723,0.3122793157217361,3.286999999999998,0.3122793157217361
2022-04-30 15:45:00,2022-04-30,15,3.7292222222222233,0.5,0.570369404540526,0.3122793157217361,0.2589383580006903,0.4098994863628418,0.6111300000000001,45,3.934811111111124,0.3122793157217361,3.608100000000004,0.3122793157217361,3.2125666666666723,0.15375540800145948
2022-04-30 16:00:00,2022-04-30,16,3.270911111111116,0.37222222222222223,0.34688660062838056,0.15375540800145948,0.1308177877248214,0.2291603822031664,0.38854,0,3.7292222222222233,0.3122793157217361,3.934811111111124,0.15375540800145948,3.608100000000004,0.15375540800145948
2022-04-30 16:15:00,2022-04-30,16,2.720866666666662,0.37222222222222223,0.34688660062838056,0.15375540800145948,0.1308177877248214,0.2291603822031664,0.38854,15,3.270911111111116,0.15375540800145948,3.7292222222222233,0.15375540800145948,3.934811111111124,0.15375540800145948
2022-04-30 16:30:00,2022-04-30,16,1.9780444444444487,0.37222222222222223,0.34688660062838056,0.15375540800145948,0.1308177877248214,0.2291603822031664,0.38854,30,2.720866666666662,0.15375540800145948,3.270911111111116,0.15375540800145948,3.7292222222222233,0.15375540800145948
2022-04-30 16:45:00,2022-04-30,16,1.4834444444444341,0.37222222222222223,0.34688660062838056,0.15375540800145948,0.1308177877248214,0.2291603822031664,0.38854,45,1.9780444444444487,0.15375540800145948,2.720866666666662,0.15375540800145948,3.270911111111116,0.05193982728572357
2022-04-30 17:00:00,2022-04-30,17,0.9804111111111136,0.08611111111111111,0.11874764757116105,0.05193982728572357,0.059002414419467415,0.05608411283695338,0.13761,0,1.4834444444444341,0.15375540800145948,1.9780444444444487,0.05193982728572357,2.720866666666662,0.05193982728572357
2022-04-30 17:15:00,2022-04-30,17,0.7902555555555616,0.08611111111111111,0.11874764757116105,0.05193982728572357,0.059002414419467415,0.05608411283695338,0.13760999999999998,15,0.9804111111111136,0.05193982728572357,1.4834444444444341,0.05193982728572357,1.9780444444444487,0.05193982728572357
2022-04-30 17:30:00,2022-04-30,17,0.4370111111111067,0.08611111111111111,0.11874764757116105,0.05193982728572357,0.059002414419467415,0.05608411283695338,0.13760999999999998,30,0.7902555555555616,0.05193982728572357,0.9804111111111136,0.05193982728572357,1.4834444444444341,0.05193982728572357
2022-04-30 17:45:00,2022-04-30,17,0.3312555555555534,0.08611111111111111,0.11874764757116105,0.05193982728572357,0.059002414419467415,0.05608411283695338,0.13760999999999998,45,0.4370111111111067,0.05193982728572357,0.7902555555555616,0.05193982728572357,0.9804111111111136,0.0036497252068154063
2022-04-30 18:00:00,2022-04-30,18,0.10713333333333212,0.0027777777777777783,0.003003092397240551,0.0036497252068154063,0.004377851420496708,0.004377851420496708,0.0,0,0.3312555555555534,0.05193982728572357,0.4370111111111067,0.0036497252068154063,0.7902555555555616,0.0036497252068154063
2022-04-30 18:15:00,2022-04-30,18,0.02117777777777748,0.0027777777777777783,0.003003092397240551,0.0036497252068154063,0.004377851420496708,0.004377851420496708,0.0,15,0.10713333333333212,0.0036497252068154063,0.3312555555555534,0.0036497252068154063,0.4370111111111067,0.0036497252068154063
2022-04-30 18:30:00,2022-04-30,18,0.02112222222222193,0.0027777777777777783,0.003003092397240551,0.0036497252068154063,0.004377851420496708,0.004377851420496708,0.0,30,0.02117777777777748,0.0036497252068154063,0.10713333333333212,0.0036497252068154063,0.3312555555555534,0.0036497252068154063
2022-04-30 18:45:00,2022-04-30,18,0.022833333333333098,0.0027777777777777783,0.003003092397240551,0.0036497252068154063,0.004377851420496708,0.004377851420496708,0.0,45,0.02112222222222193,0.0036497252068154063,0.02117777777777748,0.0036497252068154063,0.10713333333333212,0.0
2022-04-30 19:00:00,2022-04-30,19,0.023355555555555338,0.0,0.0,0.0,0.0,0.0,0.00405,0,0.022833333333333098,0.0036497252068154063,0.02112222222222193,0.0,0.02117777777777748,0.0
2022-04-30 19:15:00,2022-04-30,19,0.023977777777777612,0.0,0.0,0.0,0.0,0.0,0.00405,15,0.023355555555555338,0.0,0.022833333333333098,0.0,0.02112222222222193,0.0
2022-04-30 19:30:00,2022-04-30,19,0.02582222222222218,0.0,0.0,0.0,0.0,0.0,0.00405,30,0.023977777777777612,0.0,0.023355555555555338,0.0,0.022833333333333098,0.0
2022-04-30 19:45:00,2022-04-30,19,0.026955555555555618,0.0,0.0,0.0,0.0,0.0,0.00405,45,0.02582222222222218,0.0,0.023977777777777612,0.0,0.023355555555555338,0.0
2022-04-30 20:00:00,2022-04-30,20,0.02785555555555565,0.0,0.0,0.0,0.0,0.0,0.00405,0,0.026955555555555618,0.0,0.02582222222222218,0.0,0.023977777777777612,0.0
2022-04-30 20:15:00,2022-04-30,20,0.027900000000000147,0.0,0.0,0.0,0.0,0.0,0.00405,15,0.02785555555555565,0.0,0.026955555555555618,0.0,0.02582222222222218,0.0
2022-04-30 20:30:00,2022-04-30,20,0.028177777777777906,0.0,0.0,0.0,0.0,0.0,0.00405,30,0.027900000000000147,0.0,0.02785555555555565,0.0,0.026955555555555618,0.0
2022-04-30 20:45:00,2022-04-30,20,0.028522222222222386,0.0,0.0,0.0,0.0,0.0,0.00405,45,0.028177777777777906,0.0,0.027900000000000147,0.0,0.02785555555555565,0.0
2022-04-30 21:00:00,2022-04-30,21,0.02950000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0,0.028522222222222386,0.0,0.028177777777777906,0.0,0.027900000000000147,0.0
2022-04-30 21:15:00,2022-04-30,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.02950000000000025,0.0,0.028522222222222386,0.0,0.028177777777777906,0.0
2022-04-30 21:30:00,2022-04-30,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.02950000000000025,0.0,0.028522222222222386,0.0
2022-04-30 21:45:00,2022-04-30,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.02950000000000025,0.0
2022-04-30 22:00:00,2022-04-30,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 22:15:00,2022-04-30,22,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-30 22:30:00,2022-04-30,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029988888888889183,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
